district,day,month,year,temperature(degree C),feels_like(degree C),max_temperature(degree C),minimum_temperature(degree C),humidity,precipitation,windspeed,atmospheric_pressure,UV,solar_radiation,dew_point
Gopalganj,26,4,2025,30.9,38.0,35.3,27.4,75.7,0.0,21.2,1006.2,9.0,280.7,25.8
Gopalganj,27,4,2025,30.1,34.9,35.6,26.0,72.1,0.3,17.6,1007.9,9.0,264.3,24.2
Gopalganj,28,4,2025,27.8,31.2,34.0,22.7,81.1,18.2,10.8,1007.9,6.0,173.5,24.0
Gopalganj,29,4,2025,26.4,27.7,31.7,20.7,77.2,13.0,9.0,1008.3,9.0,200.5,21.7
Gopalganj,30,4,2025,26.7,28.4,30.6,23.3,80.9,8.0,8.6,1009.0,8.0,226.4,22.9
Gopalganj,1,5,2025,27.5,29.4,34.7,22.2,75.7,0.8,7.2,1009.9,9.0,271.2,22.3
Gopalganj,2,5,2025,27.1,29.1,33.2,22.1,77.1,0.3,7.6,1009.0,9.0,257.7,22.4
Gopalganj,3,5,2025,28.0,30.3,32.6,24.2,77.7,0.4,8.6,1007.1,8.0,263.4,23.4
Gopalganj,4,5,2025,27.5,29.9,32.1,24.1,81.0,15.5,14.4,1006.5,8.0,215.0,23.7
Gopalganj,5,5,2025,29.1,32.9,35.4,24.4,76.5,0.9,7.9,1006.5,8.0,267.6,24.2
Gopalganj,6,5,2025,27.5,30.3,32.6,22.1,84.7,7.0,8.6,1006.8,9.0,249.5,24.5
Gopalganj,7,5,2025,29.3,33.6,35.0,23.7,75.9,0.5,10.4,1005.6,9.0,276.3,24.2
Gopalganj,8,5,2025,30.8,36.6,36.5,26.6,73.1,0.1,10.8,1005.6,9.0,278.0,25.0
Gopalganj,9,5,2025,31.2,37.6,38.0,26.5,72.5,0.3,9.4,1005.8,9.0,291.6,25.3
Gopalganj,10,5,2025,32.0,39.3,38.6,26.1,70.2,1.2,11.5,1005.3,9.0,283.3,25.4
Gopalganj,11,5,2025,32.7,39.7,39.1,28.0,66.8,0.9,11.5,1003.9,9.0,286.6,25.0
Gopalganj,12,5,2025,29.9,35.8,35.6,25.9,76.3,1.3,13.0,1003.3,8.0,253.9,25.1
Gopalganj,13,5,2025,30.9,38.0,36.2,27.0,75.2,7.6,15.5,1003.8,9.0,244.4,25.7
Gopalganj,14,5,2025,31.5,39.5,36.1,28.1,73.9,0.1,18.7,1004.8,8.0,243.2,26.0
Gopalganj,15,5,2025,29.9,36.6,35.1,26.4,79.6,13.1,15.8,1005.4,8.0,194.8,25.9
Gopalganj,16,5,2025,30.8,37.7,35.7,26.1,75.7,0.4,15.1,1005.4,9.0,240.8,25.7
Gopalganj,17,5,2025,29.9,36.3,34.4,26.5,79.9,0.3,15.5,1005.9,9.0,255.7,25.9
Gopalganj,18,5,2025,28.0,31.5,32.4,23.4,82.6,1.8,15.5,1007.0,8.0,227.1,24.6
Gopalganj,19,5,2025,29.1,33.9,33.9,24.7,81.8,2.0,12.8,1006.3,8.0,227.3,25.5
Gopalganj,20,5,2025,28.8,34.2,33.4,25.7,85.3,18.0,17.3,1004.4,6.0,191.0,26.0
Gopalganj,21,5,2025,29.6,35.4,34.2,25.4,81.7,4.4,14.8,1005.0,7.0,221.8,26.0
Gopalganj,22,5,2025,28.4,33.0,32.0,24.2,84.4,2.8,11.9,1004.9,7.0,163.6,25.4
Gopalganj,23,5,2025,29.0,34.8,32.8,26.7,86.1,2.4,7.9,1002.7,5.0,129.9,26.3
Gopalganj,24,5,2025,28.4,33.7,31.9,26.0,87.0,12.4,13.0,1002.9,4.0,125.3,26.0
Gopalganj,25,5,2025,28.6,35.1,32.9,27.1,88.9,14.8,12.2,1003.6,5.0,85.2,26.5
Gopalganj,26,5,2025,28.8,34.9,32.1,26.5,86.8,21.2,14.0,1002.8,8.0,166.5,26.3
Gopalganj,27,5,2025,29.9,35.8,34.8,25.6,80.5,9.5,15.5,999.5,7.0,207.9,26.0
Gopalganj,28,5,2025,28.8,35.2,31.9,27.1,86.3,11.9,22.3,996.7,5.0,139.2,26.2
Gopalganj,29,5,2025,27.2,30.9,28.0,26.1,94.0,35.0,24.8,991.3,1.0,36.7,26.1
Gopalganj,30,5,2025,27.9,32.3,31.5,25.4,91.9,19.1,29.5,994.0,4.0,93.0,26.4
Gopalganj,31,5,2025,29.7,38.7,33.2,27.2,88.7,18.7,18.4,999.7,6.0,160.1,27.5
Gopalganj,1,6,2025,29.7,38.3,33.6,27.6,86.9,14.8,16.2,999.4,6.0,127.2,27.2
Gopalganj,2,6,2025,29.6,37.6,34.6,26.9,86.0,6.9,11.2,999.5,7.0,200.6,26.9
Gopalganj,3,6,2025,28.5,33.4,35.8,23.2,84.0,13.2,20.5,1001.5,9.0,267.9,25.4
Gopalganj,4,6,2025,27.5,31.2,30.6,23.9,88.6,28.9,12.2,1004.1,5.0,138.4,25.4
Gopalganj,5,6,2025,28.4,33.3,33.1,25.4,87.0,20.6,10.8,1005.9,7.0,146.7,25.9
Gopalganj,6,6,2025,29.2,35.2,33.3,25.4,83.8,5.3,8.6,1006.1,8.0,196.3,26.0
Gopalganj,7,6,2025,30.0,37.0,34.7,26.5,81.5,0.8,6.8,1005.3,8.0,237.3,26.3
Gopalganj,8,6,2025,31.1,38.8,35.9,26.9,76.7,0.2,7.2,1003.5,8.0,268.7,26.2
Gopalganj,9,6,2025,31.4,40.1,35.5,27.6,77.5,0.8,7.9,1002.1,9.0,267.3,26.7
Gopalganj,10,6,2025,31.3,40.5,35.3,28.1,78.8,0.4,10.1,1001.3,8.0,246.0,27.0
Gopalganj,11,6,2025,30.3,38.0,34.4,27.2,80.8,2.3,11.2,1002.1,6.0,161.8,26.4
Gopalganj,12,6,2025,30.7,39.3,34.7,27.4,80.8,2.1,9.7,1002.5,7.0,195.8,26.9
Gopalganj,13,6,2025,31.3,40.0,35.7,27.9,77.8,1.2,8.3,1002.3,8.0,255.0,26.7
Gopalganj,14,6,2025,31.2,40.6,35.3,28.1,79.4,0.6,8.6,1001.3,8.0,247.5,27.0
Gopalganj,15,6,2025,29.2,37.0,31.5,27.9,87.8,11.1,12.2,1000.7,5.0,143.0,26.9
Gopalganj,16,6,2025,29.4,36.6,33.6,27.1,85.2,6.4,14.0,999.2,6.0,159.0,26.6
Gopalganj,17,6,2025,27.3,31.6,28.7,26.4,93.4,18.7,17.3,997.6,3.0,53.9,26.2
Gopalganj,18,6,2025,27.3,31.0,28.3,26.1,94.2,21.6,20.2,997.4,2.0,66.0,26.3
Gopalganj,19,6,2025,28.0,32.6,30.6,26.7,85.5,7.9,23.4,999.0,6.0,157.2,25.3
Gopalganj,20,6,2025,28.2,33.8,30.1,26.4,89.9,13.4,15.8,1000.8,6.0,106.2,26.4
Gopalganj,21,6,2025,29.7,37.9,33.3,27.5,86.2,7.4,9.7,1001.2,7.0,208.1,27.1
Gopalganj,22,6,2025,29.4,37.2,31.7,27.5,86.3,20.0,15.8,1000.7,5.0,140.1,26.9
Gopalganj,23,6,2025,29.7,36.5,33.3,26.7,82.8,8.7,13.0,999.0,5.0,168.6,26.3
Gopalganj,24,6,2025,29.5,36.7,33.6,27.1,84.2,21.3,16.6,998.1,7.0,191.7,26.4
Gopalganj,25,6,2025,29.5,36.8,33.0,27.5,84.5,12.1,19.1,999.9,7.0,176.4,26.5
Gopalganj,26,6,2025,29.2,36.4,32.1,27.6,85.6,17.7,24.5,1001.8,6.0,172.0,26.5
Gopalganj,27,6,2025,28.5,34.0,31.7,25.6,89.0,5.7,19.4,1001.4,7.0,198.8,26.4
Gopalganj,28,6,2025,28.4,34.2,30.7,27.0,88.1,10.6,13.3,998.8,4.0,114.8,26.2
Gopalganj,29,6,2025,29.3,35.8,32.4,26.4,84.8,2.5,19.4,996.6,6.0,192.8,26.3
Gopalganj,30,6,2025,29.0,35.9,32.4,27.4,86.5,10.9,24.1,996.4,7.0,175.0,26.5
Gopalganj,1,7,2025,28.9,35.9,31.8,27.0,88.3,18.0,14.8,998.6,6.0,158.4,26.7
Gopalganj,2,7,2025,28.8,35.4,31.8,27.1,87.1,5.1,16.6,999.2,6.0,192.5,26.4
Gopalganj,3,7,2025,28.7,35.3,31.7,26.9,89.0,15.5,16.6,1000.1,6.0,171.0,26.6
Gopalganj,4,7,2025,28.0,33.3,30.7,26.6,92.1,31.8,11.2,1000.0,4.0,99.8,26.5
Gopalganj,5,7,2025,28.1,33.2,30.6,26.1,90.6,16.4,13.7,998.6,6.0,130.1,26.3
Gopalganj,6,7,2025,28.0,32.7,30.5,26.2,90.0,9.0,14.8,997.4,6.0,127.1,26.2
Gopalganj,7,7,2025,27.2,30.2,29.5,25.2,94.0,12.5,15.1,996.7,3.0,81.2,26.1
Gopalganj,8,7,2025,26.7,28.5,29.5,25.4,95.4,46.1,14.0,997.8,5.0,82.2,25.9
Gopalganj,9,7,2025,26.6,27.9,29.3,25.2,95.1,29.7,15.8,1000.0,6.0,110.2,25.7
Gopalganj,10,7,2025,26.8,29.1,28.6,25.1,94.3,7.3,14.0,1001.6,6.0,108.2,25.8
Gopalganj,11,7,2025,28.6,33.9,32.7,26.1,87.7,8.3,17.3,1000.9,6.0,174.9,26.2
Gopalganj,12,7,2025,30.5,39.1,34.0,27.4,82.6,3.2,9.7,1001.1,9.0,256.5,27.0
Gopalganj,13,7,2025,29.1,36.1,34.5,26.2,88.1,15.0,12.2,1000.8,7.0,164.7,26.9
Gopalganj,14,7,2025,26.9,30.1,27.6,25.6,94.5,46.1,27.0,999.8,1.0,30.2,26.0
Gopalganj,15,7,2025,27.6,32.0,30.4,25.2,93.0,17.7,21.2,1001.5,4.0,91.9,26.3
Gopalganj,16,7,2025,28.6,35.2,31.5,26.7,90.3,10.7,14.4,1003.5,6.0,144.6,26.8
Gopalganj,17,7,2025,28.8,35.7,31.6,27.1,88.8,4.9,11.5,1004.7,6.0,139.7,26.7
Gopalganj,18,7,2025,29.5,36.8,32.7,27.2,85.4,3.3,11.5,1003.4,8.0,216.1,26.6
Gopalganj,19,7,2025,30.2,38.0,34.0,27.2,81.8,1.1,11.2,999.9,8.0,231.4,26.6
Gopalganj,20,7,2025,29.9,38.2,33.0,28.0,84.5,5.5,9.4,999.8,6.0,180.7,26.9
Gopalganj,21,7,2025,30.2,38.9,33.4,27.4,84.9,5.1,9.0,1000.5,8.0,217.4,27.2
Gopalganj,22,7,2025,30.4,39.4,32.8,27.7,83.6,6.4,7.9,999.3,8.0,216.3,27.2
Gopalganj,23,7,2025,31.4,41.7,35.6,27.6,80.9,0.9,8.3,996.1,8.0,240.4,27.5
Gopalganj,24,7,2025,29.4,37.4,32.1,26.7,87.6,10.7,11.5,993.6,5.0,120.3,27.1
Gopalganj,25,7,2025,28.5,34.9,31.9,26.7,89.8,16.2,26.3,992.4,7.0,157.4,26.6
Gopalganj,26,7,2025,28.6,35.5,31.0,27.1,90.2,6.6,17.6,998.4,5.0,136.6,26.8
Gopalganj,27,7,2025,29.5,37.8,32.5,27.5,87.5,6.6,12.6,998.9,7.0,157.1,27.1
Gopalganj,28,7,2025,27.8,33.3,29.3,26.1,94.7,36.8,11.9,999.0,3.0,63.0,26.8
Gopalganj,29,7,2025,27.5,32.0,28.8,26.1,95.2,29.1,12.2,999.5,3.0,63.7,26.7
Gopalganj,30,7,2025,28.0,32.6,31.3,25.9,89.5,11.9,19.4,1000.3,6.0,129.0,26.1
Gopalganj,31,7,2025,27.3,31.3,29.0,25.7,94.7,20.8,16.9,1000.2,2.0,62.0,26.4
Gopalganj,1,8,2025,28.4,35.0,31.0,26.7,92.6,35.9,12.2,1000.9,5.0,104.5,27.0
Gopalganj,2,8,2025,29.1,37.0,32.3,27.2,90.3,17.6,15.8,1002.0,6.0,148.0,27.3
Gopalganj,3,8,2025,29.9,38.8,32.8,28.3,86.4,3.5,19.1,1004.8,7.0,207.5,27.3
Gopalganj,4,8,2025,28.9,36.2,31.2,25.1,88.8,12.8,13.3,1005.8,5.0,148.0,26.8
Gopalganj,5,8,2025,28.7,35.0,33.0,26.2,88.9,13.9,16.2,1005.7,6.0,161.9,26.6
Gopalganj,6,8,2025,28.0,32.2,31.1,25.2,88.3,12.3,13.3,1004.5,5.0,121.8,25.8
Gopalganj,7,8,2025,28.1,33.4,31.2,26.3,90.0,18.0,10.8,1003.4,4.0,100.2,26.3
Gopalganj,8,8,2025,26.9,28.9,29.1,25.1,90.8,31.4,13.7,1006.2,5.0,100.3,25.2
Gopalganj,9,8,2025,28.5,33.3,32.4,25.9,86.1,6.0,16.2,1007.7,6.0,158.3,25.8
Gopalganj,10,8,2025,29.9,37.1,33.5,27.1,81.8,1.8,15.5,1005.8,8.0,230.1,26.3
Gopalganj,11,8,2025,30.1,37.7,34.6,27.4,81.5,6.0,12.2,1004.3,6.0,187.9,26.5
Gopalganj,12,8,2025,30.6,38.7,34.3,27.7,80.0,1.4,11.9,1002.3,7.0,230.8,26.5
Gopalganj,13,8,2025,28.9,36.0,30.6,28.0,87.2,6.7,13.0,1004.0,5.0,133.2,26.6
Gopalganj,14,8,2025,28.4,34.2,30.9,26.1,89.5,3.4,16.2,1004.7,7.0,172.0,26.4
Gopalganj,15,8,2025,29.1,35.8,33.3,26.7,86.0,5.0,13.0,1002.9,8.0,205.5,26.4
Gopalganj,16,8,2025,29.7,36.9,34.0,26.7,84.7,6.2,10.8,1001.5,7.0,234.3,26.7
Gopalganj,17,8,2025,29.4,36.8,32.6,27.6,86.0,5.1,13.0,1002.7,6.0,158.3,26.7
Gopalganj,18,8,2025,29.5,36.2,33.3,27.4,81.9,2.9,20.9,1004.3,8.0,212.5,26.0
Gopalganj,19,8,2025,28.8,34.8,32.0,27.1,84.2,9.3,23.4,1004.2,7.0,187.5,25.8
Gopalganj,20,8,2025,28.0,32.6,30.5,25.9,88.9,9.9,17.6,1004.2,5.0,142.9,25.9
Gopalganj,21,8,2025,27.6,31.4,30.5,26.2,90.2,18.6,14.0,1004.0,6.0,123.2,25.8
Gopalganj,22,8,2025,27.6,31.2,30.9,25.6,89.9,7.8,14.8,1001.3,5.0,121.1,25.8
