district,day,month,year,temperature(degree C),feels_like(degree C),max_temperature(degree C),minimum_temperature(degree C),humidity,precipitation,windspeed,atmospheric_pressure,UV,solar_radiation,dew_point
Jhalokati,1,5,2025,27.9,30.2,34.5,22.3,77.6,1.1,4.0,1010.0,9.0,267.1,23.1
Jhalokati,2,5,2025,27.1,29.1,33.0,22.7,79.1,0.9,8.3,1009.1,9.0,257.0,22.8
Jhalokati,3,5,2025,27.7,29.9,33.0,24.3,79.8,1.7,10.8,1007.5,8.0,264.8,23.6
Jhalokati,4,5,2025,27.3,29.8,31.5,24.4,83.3,5.2,13.3,1006.7,8.0,213.2,24.1
Jhalokati,5,5,2025,28.9,32.6,33.8,24.5,78.1,1.3,9.7,1006.8,8.0,255.7,24.4
Jhalokati,6,5,2025,28.3,31.4,34.1,25.1,81.7,2.0,7.9,1007.0,9.0,256.8,24.6
Jhalokati,7,5,2025,29.3,33.9,35.1,24.2,77.4,0.2,10.4,1005.9,9.0,271.5,24.6
Jhalokati,8,5,2025,30.2,35.7,36.1,25.2,75.8,0.2,9.7,1006.0,9.0,276.5,25.1
Jhalokati,9,5,2025,30.9,36.9,37.1,25.1,74.6,0.0,8.6,1006.2,9.0,294.0,25.4
Jhalokati,10,5,2025,31.8,40.3,38.1,26.7,74.8,1.3,10.4,1005.7,9.0,279.7,26.4
Jhalokati,11,5,2025,32.2,40.1,38.9,27.9,71.2,0.9,9.4,1004.3,9.0,286.6,25.8
Jhalokati,12,5,2025,29.8,35.7,34.3,27.0,77.2,0.3,11.5,1004.0,9.0,264.6,25.2
Jhalokati,13,5,2025,30.7,38.2,34.7,27.3,77.0,2.6,14.8,1004.3,9.0,246.6,26.0
Jhalokati,14,5,2025,31.2,38.8,35.3,28.1,74.6,0.1,16.2,1005.2,8.0,264.1,25.9
Jhalokati,15,5,2025,30.2,37.7,34.8,27.5,79.8,11.6,14.4,1005.8,9.0,230.5,26.2
Jhalokati,16,5,2025,30.8,38.5,34.9,27.8,77.2,0.4,16.2,1005.8,8.0,247.6,26.2
Jhalokati,17,5,2025,30.3,37.2,34.3,27.1,78.1,0.5,15.8,1006.4,8.0,254.9,25.8
Jhalokati,18,5,2025,28.0,31.9,32.7,24.7,83.9,3.5,14.0,1007.2,7.0,201.4,24.9
Jhalokati,19,5,2025,29.3,34.7,34.2,26.3,82.0,5.2,12.6,1006.6,7.0,217.7,25.8
Jhalokati,20,5,2025,29.3,35.9,33.4,25.1,84.5,12.8,17.3,1005.0,5.0,162.7,26.3
Jhalokati,21,5,2025,29.0,34.6,33.1,25.4,85.4,10.3,14.4,1005.7,7.0,186.5,26.2
Jhalokati,22,5,2025,28.4,33.3,32.5,25.8,85.5,1.8,11.5,1005.1,8.0,157.2,25.6
Jhalokati,23,5,2025,28.9,34.5,32.5,26.3,85.9,2.2,9.4,1003.0,7.0,141.7,26.1
Jhalokati,24,5,2025,28.3,33.7,31.1,26.0,88.7,11.1,11.2,1003.3,5.0,133.0,26.2
Jhalokati,25,5,2025,28.9,36.2,32.0,26.9,89.5,17.1,12.2,1004.0,5.0,100.3,26.9
Jhalokati,26,5,2025,29.4,36.2,33.5,27.0,84.0,10.1,13.3,1003.0,8.0,197.0,26.3
Jhalokati,27,5,2025,30.0,36.5,34.6,26.0,81.3,7.6,13.3,999.5,7.0,190.0,26.2
Jhalokati,28,5,2025,28.7,35.0,30.9,27.1,86.9,11.5,22.3,996.8,5.0,122.5,26.2
Jhalokati,29,5,2025,27.2,31.3,28.0,26.1,95.2,56.4,29.2,991.5,1.0,28.0,26.4
Jhalokati,30,5,2025,28.1,33.5,30.7,26.3,92.6,59.6,29.2,994.7,4.0,90.1,26.7
Jhalokati,31,5,2025,29.8,39.0,33.0,28.4,88.9,21.1,19.1,1000.4,7.0,168.9,27.7
Jhalokati,1,6,2025,28.9,36.3,32.4,27.3,90.1,24.9,17.6,1000.2,5.0,107.2,27.0
Jhalokati,2,6,2025,29.1,36.4,33.8,26.0,88.3,2.5,12.2,1000.0,5.0,160.8,26.9
Jhalokati,3,6,2025,28.1,32.4,34.1,24.5,85.9,9.3,18.0,1002.2,9.0,238.6,25.4
Jhalokati,4,6,2025,27.1,30.5,28.9,24.2,90.4,26.1,14.0,1004.7,5.0,127.9,25.4
Jhalokati,5,6,2025,28.7,34.0,32.9,26.1,86.5,21.1,14.4,1006.2,6.0,139.5,26.1
Jhalokati,6,6,2025,29.1,35.3,33.0,26.5,85.8,14.5,7.6,1006.4,8.0,189.5,26.3
Jhalokati,7,6,2025,29.6,36.3,34.1,26.3,84.6,6.1,6.5,1005.7,9.0,241.5,26.5
Jhalokati,8,6,2025,30.8,39.3,35.1,26.7,80.7,0.7,7.9,1003.9,8.0,262.1,26.8
Jhalokati,9,6,2025,30.9,39.3,35.1,27.3,79.2,0.4,9.0,1002.3,8.0,273.1,26.7
Jhalokati,10,6,2025,31.0,39.9,34.9,27.9,79.8,0.4,11.9,1001.6,9.0,255.5,26.9
Jhalokati,11,6,2025,30.3,38.5,33.8,27.1,81.8,6.5,11.9,1002.4,5.0,146.8,26.7
Jhalokati,12,6,2025,30.4,38.5,33.5,27.5,80.7,6.0,11.2,1002.7,7.0,158.4,26.6
Jhalokati,13,6,2025,30.9,39.4,35.1,27.8,79.3,0.7,8.6,1002.9,8.0,247.1,26.7
Jhalokati,14,6,2025,30.9,39.9,34.5,28.1,80.9,4.7,9.0,1001.8,8.0,243.5,27.0
Jhalokati,15,6,2025,28.8,35.9,30.9,27.3,88.8,16.1,12.2,1001.2,4.0,120.0,26.7
Jhalokati,16,6,2025,29.3,36.5,33.2,27.1,85.6,7.3,18.4,999.4,6.0,156.8,26.6
Jhalokati,17,6,2025,27.5,32.3,29.0,26.3,92.5,23.1,24.8,998.7,3.0,54.0,26.2
Jhalokati,18,6,2025,27.2,31.1,28.0,26.1,94.8,37.8,19.8,998.1,2.0,49.6,26.3
Jhalokati,19,6,2025,27.7,32.3,29.7,26.4,88.8,5.7,22.0,1000.2,6.0,128.6,25.7
Jhalokati,20,6,2025,27.9,32.9,30.1,26.3,91.8,13.3,16.9,1001.7,6.0,100.5,26.4
Jhalokati,21,6,2025,28.9,36.1,32.0,26.8,89.0,8.6,11.2,1001.7,7.0,204.4,26.9
Jhalokati,22,6,2025,29.4,36.8,32.7,27.2,85.5,8.1,15.8,1001.2,5.0,168.1,26.6
Jhalokati,23,6,2025,29.4,36.5,32.1,26.8,84.1,4.1,15.5,999.4,6.0,183.6,26.4
Jhalokati,24,6,2025,29.0,36.0,32.3,27.3,87.0,15.0,18.4,998.3,7.0,186.1,26.6
Jhalokati,25,6,2025,29.1,36.1,32.1,27.4,87.2,6.5,25.6,1000.3,7.0,191.7,26.6
Jhalokati,26,6,2025,29.2,36.4,31.9,27.4,85.9,25.6,25.2,1002.6,7.0,193.5,26.6
Jhalokati,27,6,2025,28.4,33.8,31.4,25.7,88.4,5.3,16.9,1002.2,7.0,197.9,26.2
Jhalokati,28,6,2025,28.2,33.7,30.7,26.2,89.2,11.0,17.6,999.3,4.0,98.0,26.2
Jhalokati,29,6,2025,29.1,35.3,32.1,26.6,85.9,2.9,18.4,996.5,5.0,176.1,26.4
Jhalokati,30,6,2025,29.0,36.4,32.1,27.4,88.3,17.1,24.5,997.0,8.0,200.7,26.9
Jhalokati,1,7,2025,28.9,36.1,31.7,27.1,88.3,10.7,18.0,999.0,6.0,170.6,26.8
Jhalokati,2,7,2025,28.8,35.7,31.4,27.1,89.0,5.2,19.8,999.5,7.0,198.3,26.7
Jhalokati,3,7,2025,28.7,35.4,31.5,27.2,89.1,17.3,17.6,1000.5,5.0,143.9,26.6
Jhalokati,4,7,2025,28.1,33.8,30.6,26.6,91.2,22.7,14.4,1000.3,4.0,96.2,26.5
Jhalokati,5,7,2025,28.3,33.9,31.7,26.2,89.1,10.3,15.8,999.1,5.0,114.3,26.3
Jhalokati,6,7,2025,27.6,31.8,29.4,25.9,92.2,11.7,15.1,997.9,4.0,126.5,26.2
Jhalokati,7,7,2025,26.8,29.2,28.7,25.9,95.3,25.4,18.0,997.1,2.0,52.8,26.0
Jhalokati,8,7,2025,26.6,28.2,29.0,25.6,96.1,42.7,18.4,998.5,5.0,79.9,26.0
Jhalokati,9,7,2025,26.6,28.1,28.4,25.2,95.2,42.0,16.9,1001.0,6.0,119.5,25.7
Jhalokati,10,7,2025,26.9,29.4,29.1,25.7,93.9,6.0,15.1,1002.2,5.0,113.2,25.8
Jhalokati,11,7,2025,28.7,34.4,32.0,26.0,88.3,9.9,16.6,1001.3,6.0,193.5,26.5
Jhalokati,12,7,2025,30.1,38.6,34.2,27.3,84.3,8.2,11.2,1001.3,8.0,246.2,27.0
Jhalokati,13,7,2025,28.9,36.3,32.8,27.2,89.7,8.3,18.4,1001.1,7.0,159.0,27.0
Jhalokati,14,7,2025,27.2,31.0,29.4,26.1,92.9,52.6,25.9,1000.6,1.0,28.9,25.9
Jhalokati,15,7,2025,28.4,34.2,32.0,26.7,89.2,14.7,17.6,1002.2,5.0,119.5,26.4
Jhalokati,16,7,2025,29.2,36.8,32.1,27.4,88.1,7.9,15.8,1003.7,6.0,180.3,26.9
Jhalokati,17,7,2025,28.9,36.2,30.9,27.6,88.5,7.7,9.7,1005.2,6.0,137.5,26.8
Jhalokati,18,7,2025,29.1,36.4,32.5,27.5,88.4,22.1,11.9,1003.7,8.0,208.5,26.9
Jhalokati,19,7,2025,29.8,37.4,33.3,27.2,84.3,1.6,11.5,1000.2,7.0,225.5,26.7
Jhalokati,20,7,2025,29.5,37.4,32.2,27.8,86.1,12.0,9.0,1000.2,5.0,165.7,26.8
Jhalokati,21,7,2025,30.0,38.2,33.3,27.1,84.5,3.9,9.4,1000.8,8.0,236.4,27.0
Jhalokati,22,7,2025,30.1,39.0,33.5,28.0,85.0,6.8,9.4,999.6,8.0,223.6,27.2
Jhalokati,23,7,2025,31.2,40.9,35.1,27.3,81.2,0.4,9.4,996.2,8.0,249.0,27.4
Jhalokati,24,7,2025,29.6,37.5,33.0,26.2,86.5,18.5,12.2,993.8,5.0,119.5,27.0
Jhalokati,25,7,2025,28.4,34.8,30.8,27.1,90.3,26.3,26.6,993.1,5.0,144.8,26.6
Jhalokati,26,7,2025,28.5,35.6,30.4,27.2,91.7,11.4,14.8,998.7,6.0,122.4,27.0
Jhalokati,27,7,2025,29.0,36.9,31.8,26.9,90.8,13.7,15.5,999.2,7.0,161.5,27.3
Jhalokati,28,7,2025,28.0,34.1,30.8,26.8,93.2,50.1,12.2,999.6,2.0,53.1,26.8
Jhalokati,29,7,2025,27.5,31.9,28.8,26.4,94.6,33.7,14.0,1000.0,3.0,56.7,26.6
Jhalokati,30,7,2025,28.3,34.0,31.1,26.2,88.9,13.2,16.2,1000.9,6.0,104.4,26.3
Jhalokati,31,7,2025,27.6,32.6,28.5,26.7,94.0,66.4,18.7,1000.9,2.0,49.9,26.5
Jhalokati,1,8,2025,28.7,35.6,32.0,26.7,90.6,30.0,13.0,1001.3,5.0,141.2,27.0
Jhalokati,2,8,2025,29.3,37.6,32.2,27.2,89.3,20.1,15.1,1002.6,6.0,153.9,27.3
Jhalokati,3,8,2025,29.9,38.7,33.0,28.1,86.1,3.0,19.4,1005.4,7.0,198.9,27.2
Jhalokati,4,8,2025,28.8,35.9,31.6,25.8,89.8,10.1,13.7,1006.2,6.0,173.1,26.9
Jhalokati,5,8,2025,29.2,36.4,32.4,26.9,87.0,4.6,13.7,1006.2,7.0,190.8,26.7
Jhalokati,6,8,2025,27.9,32.0,30.8,25.2,88.2,10.7,13.0,1004.8,6.0,136.4,25.7
Jhalokati,7,8,2025,27.8,33.0,29.6,26.8,91.0,24.2,13.0,1004.0,4.0,103.4,26.2
Jhalokati,8,8,2025,26.9,28.9,28.1,25.7,91.8,30.9,13.0,1006.8,4.0,79.8,25.4
Jhalokati,9,8,2025,28.6,33.1,32.5,26.3,85.2,5.1,14.4,1008.3,6.0,164.0,25.7
Jhalokati,10,8,2025,29.9,36.8,33.1,27.1,81.5,1.3,14.8,1006.5,9.0,238.4,26.2
Jhalokati,11,8,2025,29.9,37.6,33.5,27.0,83.1,7.3,11.9,1004.8,7.0,216.4,26.6
Jhalokati,12,8,2025,30.3,38.2,33.7,27.5,81.5,0.4,10.8,1002.7,7.0,214.3,26.6
Jhalokati,13,8,2025,28.8,35.9,30.4,26.9,88.9,6.1,13.7,1004.4,4.0,121.2,26.8
Jhalokati,14,8,2025,28.4,34.6,30.2,26.9,88.5,10.4,15.8,1005.2,6.0,153.4,26.3
Jhalokati,15,8,2025,29.1,35.8,32.9,26.8,86.1,3.9,11.9,1003.1,7.0,206.7,26.4
Jhalokati,16,8,2025,30.0,37.8,33.6,27.1,83.6,2.7,10.4,1001.7,7.0,225.6,26.7
Jhalokati,17,8,2025,29.2,36.5,32.1,27.5,86.7,6.4,14.0,1003.1,7.0,181.1,26.7
Jhalokati,18,8,2025,29.3,36.1,32.7,26.7,83.3,4.3,23.0,1004.7,8.0,219.7,26.1
Jhalokati,19,8,2025,28.7,34.6,31.2,26.5,85.7,10.7,22.7,1004.8,7.0,191.1,26.0
Jhalokati,20,8,2025,27.9,32.2,30.1,26.1,89.6,11.9,19.8,1004.8,6.0,159.0,26.0
Jhalokati,21,8,2025,27.3,30.8,30.1,26.2,92.2,14.8,15.8,1004.6,5.0,105.6,25.9
Jhalokati,22,8,2025,27.4,30.9,29.9,25.9,91.7,13.1,15.1,1001.9,5.0,99.2,25.9
